% Model,COBA2 MANIPULASI.mph
% Version,COMSOL 5.3.1.201
% Date,"May 17 2020, 06:29"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2810.2914348914205,48.375247863269124,2810.2914348914205,48.375247863269124
1,0,0,2619.239080933547,48.3615742995658,2810.280314508588,48.37060287606738
2,0,0,2454.136485610591,48.34815414680702,2810.2691943014015,48.365965447768076
3,0,0,2315.358299495178,48.33392191960172,2810.25807427057,48.36125599158663
4,0,0,2209.5590980021784,48.330043143958164,2810.246954401477,48.35707998245334
5,0,0,2131.803050192606,48.330010520912936,2810.2358346667256,48.353195474569986
6,0,0,2076.660629372606,48.33003444462662,2810.224715057134,48.34949483545586
7,0,0,2038.4449203497284,48.329988867043085,2810.213595546189,48.34671451336874
8,0,0,2012.0201972567465,48.329972752426215,2810.2024761052367,48.34413644427508
9,0,0,1994.0144972103499,48.32999228543969,2810.191356722888,48.341820435880436
10,0,0,1982.5850389906961,48.3300042720457,2810.1802373881806,48.339774917376076
11,0,0,1974.7960995516025,48.330003322478206,2810.1691180777584,48.338412516086976
12,0,0,1969.268194454984,48.33000205100575,2810.157998780575,48.337104566126584
13,0,0,1965.8524374364258,48.33000072167846,2810.146879495866,48.33579097411348
14,0,0,1964.0023942204857,48.330000007415265,2810.135760219957,48.33474419333038
15,0,0,1962.5067760728036,48.330000002250415,2810.1246409388996,48.33398598582488
16,0,0,1961.5753917143363,48.329999997085565,2810.113521651929,48.33322777831944
17,0,0,1961.0289798032782,48.32999995815419,2810.1024023587192,48.33265079173839
18,0,0,1960.6417972478089,48.3299999858869,2810.091283054523,48.332193748391774
19,0,0,1960.4117841060447,48.33000000310608,2810.080163738394,48.33178217766556
20,0,0,1960.2590518359848,48.32999999905559,2810.0690444097836,48.33147297360864
21,0,0,1960.16213349647,48.329999997961124,2810.057925067284,48.33120967241962
22,0,0,1960.1040178496646,48.32999999830804,2810.046805710506,48.331001736689586
23,0,0,1960.0651090941326,48.330000000247935,2810.0356863384227,48.330837380938476
24,0,0,1960.0405171235916,48.33000000045877,2810.0245669510127,48.33069020210405
25,0,0,1960.0257701433502,48.33000000008508,2810.01344754843,48.33056488524568
26,0,0,1960.0161429947602,48.33000000001573,2810.0023281300096,48.33047881220318
27,0,0,1960.0099378723914,48.32999999994627,2809.9912086958857,48.33039273916057
28,0,0,1960.006415666388,48.32999999993541,2809.980089245973,48.330320110688945
29,0,0,1960.0039424198587,48.32999999999112,2809.9689697800113,48.33025979731951
30,0,0,1960.0024952422614,48.33000000000152,2809.957850298037,48.330213264872725
31,0,0,1960.0015394569928,48.329999999994754,2809.9467308000226,48.3301751072118
32,0,0,1960.000975542035,48.32999999999663,2809.9356112858713,48.3301450496935
33,0,0,1960.0005994602982,48.3299999999993,2809.924491755648,48.33012105038085
34,0,0,1960.0003788441663,48.33000000000061,2809.9133722093466,48.33009975389814
35,0,0,1960.0002333475468,48.329999999999984,2809.9022526469007,48.33008184049004
36,0,0,1960.0001454272135,48.32999999999947,2809.891133068326,48.330064794718055
37,0,0,1960.0000904807475,48.32999999999964,2809.8800134736557,48.33005301552254
38,0,0,1960.0000567096965,48.32999999999976,2809.868893862837,48.330044357239046
39,0,0,1960.0000346977818,48.32999999999964,2809.857774235858,48.33003707893033
40,0,0,1960.0000219232586,48.329999999999814,2809.8466545927513,48.330030447453396
41,0,0,1960.0000134538845,48.329999999999984,2809.835534933516,48.330025044956756
42,0,0,1960.0000083603916,48.330000000000155,2809.824415258149,48.330019732353605
43,0,0,1960.0000052202126,48.329999999999984,2809.8132955666697,48.330016577729566
44,0,0,1960.0000032062087,48.3299999999997,2809.8021758590835,48.330013701782605
45,0,0,1960.0000020011219,48.3299999999997,2809.7910561354015,48.330011246684194
46,0,0,1960.000001230787,48.3299999999997,2809.779936395626,48.3300092984573
47,0,0,1960.0000007656367,48.3299999999997,2809.768816639767,48.330007487818136
48,0,0,1960.00000046799,48.3299999999997,2809.7576968678295,48.33000631547338
49,0,0,1960.0000002962452,48.3299999999997,2809.7465770798267,48.33000513792808
50,0,0,1960.0000001835203,48.3299999999997,2809.7354572757563,48.33000427576275
51,0,0,1960.0000001112182,48.3299999999997,2809.72433745563,48.330003425657026
52,0,0,1960.0000000696982,48.3299999999997,2809.7132176194505,48.33000282661408
53,0,0,1960.000000042526,48.32999999999976,2809.702097767227,48.33000235363727
54,0,0,1960.000000026589,48.32999999999976,2809.6909778989684,48.330001925945
55,0,0,1960.000000016279,48.3299999999997,2809.6798580146715,48.330001596770785
56,0,0,1960.0000000098632,48.3299999999997,2809.6687381143465,48.33000126759663
57,0,0,1960.0000000061534,48.3299999999997,2809.657618198001,48.33000104850976
58,0,0,1960.0000000036343,48.3299999999997,2809.6464982656375,48.330000865045236
59,0,0,1960.000000002123,48.32999999999976,2809.6353783172544,48.330000715084
60,0,0,1960.0000000010168,48.32999999999976,2809.6242583528524,48.33000058585799
61,0,0,1960.0000000002317,48.3299999999997,2809.6131383724337,48.330000472165466
62,0,0,1959.9999999994616,48.3299999999997,2809.602018375991,48.330000397487595
63,0,0,1959.9999999985487,48.32999999999976,2809.590898363524,48.330000324691866
64,0,0,1959.999999997431,48.32999999999976,2809.5797783350336,48.33000026485689
65,0,0,1959.999999995551,48.32999999999976,2809.568658290512,48.33000022145933
66,0,0,1959.9999999927154,48.3299999999997,2809.557538229965,48.330000178061766
67,0,0,1959.9999999884121,48.3299999999997,2809.5464181533926,48.330000149237776
68,0,0,1959.9999999808888,48.3299999999997,2809.5352980607963,48.33000012285305
69,0,0,1959.9999999700597,48.32999999999976,2809.5241779521807,48.33000009927457
70,0,0,1959.9999999514946,48.32999999999976,2809.5130578275516,48.33000008316003
71,0,0,1959.9999999211507,48.32999999999976,2809.501937686912,48.3300000670456
72,0,0,1959.9999998775406,48.32999999999976,2809.490817530268,48.33000005565725
73,0,0,1959.9999997994512,48.3299999999997,2809.479697357623,48.33000004622397
74,0,0,1959.9999996831618,48.3299999999997,2809.468577168982,48.330000037241064
75,0,0,1959.999999492012,48.3299999999997,2809.4574569643455,48.33000003147589
76,0,0,1959.9999991821132,48.3299999999997,2809.446336743709,48.330000025710774
77,0,0,1959.9999987218087,48.3299999999997,2809.435216507069,48.33000002116751
78,0,0,1959.9999979147185,48.3299999999997,2809.4240962544136,48.33000001761724
79,0,0,1959.9999967261444,48.3299999999997,2809.412975985746,48.33000001406691
80,0,0,1959.9999948338361,48.32999999999976,2809.4018557010413,48.33000001164214
81,0,0,1959.9999917945697,48.329999999999814,2809.3907354003013,48.33000000935385
82,0,0,1959.9999872282203,48.32999999999993,2809.379615083515,48.330000007858814
83,0,0,1959.9999794771013,48.32999999999987,2809.368494750619,48.330000006619514
84,0,0,1959.9999676268167,48.32999999999976,2809.357374401589,48.33000000530751
85,0,0,1959.9999495293196,48.32999999999976,2809.346254036383,48.3300000043983
86,0,0,1959.9999196157405,48.329999999999814,2809.335133654925,48.33000000362722
87,0,0,1959.9998754334563,48.32999999999987,2809.324013257084,48.33000000293646
88,0,0,1959.9998053747179,48.33000000000004,2809.3128928426686,48.33000000244385
89,0,0,1959.9996943488936,48.33000000000021,2809.3017724115252,48.330000001963924
90,0,0,1959.9995333207896,48.33000000000021,2809.290651963195,48.330000001633834
91,0,0,1959.99928033348,48.330000000000155,2809.27953149742,48.330000001370195
92,0,0,1959.9988788738126,48.32999999999993,2809.268411013258,48.330000001099165
93,0,0,1959.9982907877718,48.33000000000004,2809.257290510263,48.33000000088839
94,0,0,1959.997384970323,48.3300000000001,2809.2461699870146,48.33000000071206
95,0,0,1959.9960700970935,48.329999999999984,2809.2350494431566,48.33000000054386
96,0,0,1959.9941002641146,48.329999999999814,2809.223928876811,48.330000000417954
97,0,0,1959.9912465840473,48.3299999999997,2809.2128082869162,48.33000000029739
98,0,0,1959.9872014009206,48.329999999999814,2809.201687672501,48.33000000019348
99,0,0,1959.981427477188,48.32999999999987,2809.1905670320393,48.330000000097186
100,0,0,1959.9738071508004,48.32999999999993,2809.179446365333,48.32999999999993
