% Model,COBA2 MANIPULASI.mph
% Version,COMSOL 5.3.1.201
% Date,"May 16 2020, 21:47"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2684.2828630766603,48.36684449300378,2684.2828630766603,48.36684449300378
1,0,0,2520.0517179426024,48.35570111294527,2684.27209702783,48.3630605524238
2,0,0,2378.576903563358,48.34476607611981,2684.261331123092,48.35928277135116
3,0,0,2260.184186788218,48.33316171211703,2684.250565363036,48.3554463660513
4,0,0,2170.3528536924837,48.33002557140901,2684.239799735344,48.352044493991116
5,0,0,2104.5332535184375,48.33000672688195,2684.229034217083,48.34888021112096
6,0,0,2058.0182666061387,48.330024506281575,2684.218268800601,48.34586581308929
7,0,0,2025.8532694961757,48.32999229042878,2684.2075034637214,48.34360155147266
8,0,0,2003.6424133823336,48.32998087122053,2684.19673818246,48.341502336313624
9,0,0,1988.523348263053,48.329994599200745,2684.1859729472653,48.33961700754884
10,0,0,1978.9367256350044,48.33000299854086,2684.175207748951,48.33795204423484
11,0,0,1972.4040832600522,48.33000232718206,2684.164442567906,48.33684341928921
12,0,0,1967.7684392786946,48.33000143648718,2684.1536773948224,48.335779082201725
13,0,0,1964.9050000188358,48.330000505581324,2684.1429122290565,48.33471015497264
14,0,0,1963.3548013255377,48.33000000480308,2684.132147067501,48.33385814101268
15,0,0,1962.101137499174,48.33000000124213,2684.121381898468,48.33324072978843
16,0,0,1961.3204734584604,48.32999999768123,2684.1106167213557,48.33262331856429
17,0,0,1960.8624979613085,48.32999997064991,2684.0998515359,48.33215336807547
18,0,0,1960.5379709352342,48.329999990123895,2684.089086338183,48.33178106199159
19,0,0,1960.3451753839088,48.330000002227905,2684.078321127437,48.33144584510353
20,0,0,1960.2171536724254,48.329999999348445,2684.067555903249,48.331194113125775
