% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 19 2020, 06:58"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2665.0375460000005,48.36548758999993,2665.0375460000005,48.36548758999993
1,0,0,2504.936937028764,48.354753222285694,2665.0268340716816,48.361842741573696
2,0,0,2367.0917071537633,48.344219823036894,2665.016122282203,48.35820382715866
3,0,0,2251.8199724836127,48.33304055441198,2665.005410632135,48.35450844036592
4,0,0,2164.42287460009,48.330023218167696,2664.9946991095603,48.35123173609924
5,0,0,2100.4168753562412,48.33000620138381,2664.9839876922874,48.34818395856769
6,0,0,2055.208126722918,48.33002307074571,2664.9732763729085,48.34528056777333
7,0,0,2023.9570181726472,48.329992772264575,2664.9625651299657,48.343099746834696
8,0,0,2002.3816534495777,48.32998203012983,2664.9518539402475,48.34107790717388
9,0,0,1987.6974253437254,48.32999492878935,2664.9411427945115,48.33926208088593
10,0,0,1978.3880657774919,48.33000281671957,2664.930431683866,48.33765849790967
11,0,0,1972.0444182733386,48.33000218533516,2664.9197205893383,48.336590741377336
12,0,0,1967.5429820879167,48.33000134890102,2664.9090095019237,48.33556563929005
13,0,0,1964.7625863726646,48.330000474758094,2664.898298421002,48.33453611637839
14,0,0,1963.2574475880444,48.330000004424676,2664.8875873435645,48.333715518189706
15,0,0,1962.0401586049068,48.33000000110121,2664.876876258311,48.333120882859475
16,0,0,1961.282151935862,48.32999999777786,2664.8661651646576,48.332526247529245
17,0,0,1960.837470334174,48.32999997243121,2664.8554540623522,48.33207364449282
18,0,0,1960.522362098465,48.32999999072666,2664.8447429476037,48.331715097680785
19,0,0,1960.335161460705,48.33000000210018,2664.834031819671,48.33139227320788
20,0,0,1960.2108545611507,48.32999999938983,2664.823320678155,48.3311498562997
21,0,0,1960.131971762296,48.32999999866314,2664.812609521944,48.3309435249958
22,0,0,1960.084669211624,48.329999998891935,2664.80189835074,48.33078070176714
23,0,0,1960.052999276094,48.33000000016432,2664.79118716374,48.33065216416975
24,0,0,1960.0329820170832,48.33000000030148,2664.780475960931,48.33053712002277
25,0,0,1960.0209779748357,48.330000000055065,2664.7697647424498,48.33043923966437
26,0,0,1960.0131413333615,48.33000000000993,2664.759053507767,48.33037213373706
27,0,0,1960.0080901741107,48.3299999999648,2664.7483422569917,48.33030502780957
28,0,0,1960.0052228995162,48.32999999995775,2664.7376309900565,48.33024847063746
29,0,0,1960.0032095261809,48.32999999999413,2664.7269197067553,48.330201571895145
30,0,0,1960.0020314063158,48.330000000000894,2664.716208407114,48.33016541711322
31,0,0,1960.0012533100485,48.32999999999646,2664.7054970911086,48.3301357952264
32,0,0,1960.0007942226423,48.32999999999771,2664.694785758663,48.33011247794076
33,0,0,1960.0004880484237,48.329999999999416,2664.684074409822,48.33009387418542
34,0,0,1960.0003084379966,48.330000000000325,2664.6733630445847,48.33007737057238
35,0,0,1960.0001899835333,48.32999999999993,2664.6626516628926,48.3300634956031
36,0,0,1960.0001184031316,48.329999999999586,2664.6519402647573,48.33005029345611
37,0,0,1960.000073667895,48.32999999999976,2664.641228850205,48.33004117502702
38,0,0,1960.0000461725112,48.32999999999976,2664.630517419192,48.33003447291463
39,0,0,1960.0000282509143,48.32999999999964,2664.619805971704,48.330028839439876
40,0,0,1960.0000178500468,48.329999999999814,2664.609094507771,48.33002370473315
41,0,0,1960.0000109543362,48.329999999999984,2664.598383027393,48.33001951768597
42,0,0,1960.0000068072002,48.330000000000155,2664.587671530566,48.33001540022508
43,0,0,1960.0000042504357,48.329999999999984,2664.5769600173057,48.33001295305763
44,0,0,1960.0000026106015,48.3299999999997,2664.56624848762,48.33001072142997
45,0,0,1960.0000016293916,48.3299999999997,2664.5555369415197,48.33000881409032
46,0,0,1960.000001002162,48.3299999999997,2664.544825379004,48.33000729786795
47,0,0,1960.0000006234197,48.3299999999997,2664.534113800082,48.33000588815685
48,0,0,1960.0000003810628,48.3299999999997,2664.523402204763,48.33000497420301
49,0,0,1960.00000024122,48.3299999999997,2664.5126905930556,48.330004056178666
50,0,0,1960.0000001494334,48.3299999999997,2664.5019789649605,48.33000338081831
51,0,0,1960.0000000905604,48.3299999999997,2664.4912673204863,48.33000271472889
52,0,0,1960.0000000567516,48.3299999999997,2664.480555659638,48.3300022446723
53,0,0,1960.000000034625,48.32999999999976,2664.469843982421,48.330001872781736
54,0,0,1960.000000021646,48.32999999999976,2664.459132288847,48.33000153606554
55,0,0,1960.0000000132486,48.3299999999997,2664.4484205789126,48.3300012757403
56,0,0,1960.0000000080197,48.3299999999997,2664.437708852626,48.330001015415064
57,0,0,1960.000000004992,48.3299999999997,2664.4269971099943,48.33000084173244
58,0,0,1960.0000000029293,48.3299999999997,2664.416285351023,48.330000696036564
59,0,0,1960.000000001681,48.32999999999976,2664.4055735757065,48.33000057663082
60,0,0,1960.0000000007497,48.32999999999976,2664.394861784049,48.33000047343717
61,0,0,1960.0000000000637,48.3299999999997,2664.3841499760515,48.33000038253937
62,0,0,1959.9999999993584,48.3299999999997,2664.373438151707,48.33000032258417
63,0,0,1959.9999999984861,48.32999999999976,2664.362726311014,48.33000026413333
64,0,0,1959.9999999973907,48.32999999999976,2664.3520144539743,48.3300002159682
65,0,0,1959.9999999955269,48.32999999999976,2664.34130258058,48.330000180868296
66,0,0,1959.9999999927009,48.3299999999997,2664.330590690838,48.33000014576828
67,0,0,1959.9999999884028,48.3299999999997,2664.3198787847477,48.33000012235652
68,0,0,1959.9999999808838,48.3299999999997,2664.3091668623083,48.3300001008933
69,0,0,1959.9999999700567,48.32999999999976,2664.2984549235275,48.33000008169449
70,0,0,1959.9999999514923,48.32999999999976,2664.287742968409,48.330000068517904
71,0,0,1959.999999921149,48.32999999999976,2664.2770309969565,48.33000005534137
72,0,0,1959.9999998775395,48.32999999999976,2664.266319009176,48.330000046000976
73,0,0,1959.99999979945,48.3299999999997,2664.2556070050714,48.330000038247306
74,0,0,1959.9999996831618,48.3299999999997,2664.244894984644,48.33000003086124
75,0,0,1959.999999492012,48.3299999999997,2664.234182947898,48.330000026102255
76,0,0,1959.999999182113,48.3299999999997,2664.2234708948263,48.330000021343324
77,0,0,1959.9999987218082,48.3299999999997,2664.212758825428,48.330000017587054
78,0,0,1959.9999979147183,48.3299999999997,2664.2020467396906,48.330000014645634
79,0,0,1959.9999967261444,48.3299999999997,2664.1913346376173,48.3300000117041
80,0,0,1959.9999948338361,48.32999999999976,2664.1806225191845,48.33000000968923
81,0,0,1959.9999917945697,48.329999999999814,2664.169910384391,48.33000000778719
82,0,0,1959.9999872282203,48.32999999999993,2664.1591982332316,48.33000000654306
83,0,0,1959.9999794771015,48.32999999999987,2664.1484860656406,48.33000000551101
84,0,0,1959.9999676268171,48.32999999999976,2664.1377738815972,48.33000000441854
85,0,0,1959.9999495293198,48.32999999999976,2664.12706168106,48.33000000366076
