% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 18 2020, 08:06"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2856.9964240000004,48.378156119999915,2856.9964240000004,48.378156119999915
1,0,0,2656.09472217298,48.363608132083186,2856.9851722995286,48.37321387967933
2,0,0,2482.2918467175214,48.34932889108819,2856.973920784819,48.36827966728896
3,0,0,2335.980061284436,48.33418926726449,2856.962669456614,48.363268932986955
4,0,0,2224.2515852281226,48.33005052316582,2856.9514182994044,48.35882418865697
5,0,0,2142.0460061667013,48.33001207300026,2856.9401672843765,48.35468888209601
6,0,0,2083.6745049696488,48.3300383452293,2856.9289164019415,48.350749175142596
7,0,0,2043.1876687059732,48.329987498022376,2856.917665624239,48.34778923965143
8,0,0,2015.178434183454,48.32996953532853,2856.90641492114,48.345044876795896
9,0,0,1996.0858257697867,48.32999136600756,2856.8951642806564,48.34258010260589
10,0,0,1983.9614793452515,48.33000477507471,2856.8839136912497,48.34040348937356
11,0,0,1975.6987541420026,48.33000371631243,2856.872663128228,48.33895439894769
12,0,0,1969.8342847131253,48.33000229421822,2856.861412579839,48.33756320644795
13,0,0,1966.2100946815908,48.33000080724037,2856.8501620452694,48.336166010852594
14,0,0,1964.2468272827332,48.33000000856168,2856.838911520587,48.33505211319533
15,0,0,1962.6598882144904,48.330000002721306,2856.8276609910354,48.334244612968064
16,0,0,1961.6716126859087,48.32999999688104,2856.8164104558605,48.33343711274085
17,0,0,1961.091817849974,48.32999995320006,2856.8051599147166,48.3328221758959
18,0,0,1960.680985068539,48.329999984200924,2856.793909362672,48.332334634140864
19,0,0,1960.4369239690793,48.33000000344339,2856.7826587987643,48.33189557751115
20,0,0,1960.2748648122586,48.32999999893872,2856.771408222478,48.33156567081579
21,0,0,1960.17202887954,48.32999999771715,2856.7601576323686,48.331284777182475
22,0,0,1960.1103655292218,48.32999999810443,2856.748907028059,48.33106302457588
23,0,0,1960.069081823111,48.330000000276584,2856.7376564085066,48.33088787555903
24,0,0,1960.0429890060036,48.33000000051334,2856.72640577371,48.33073108258964
25,0,0,1960.0273421715294,48.33000000009571,2856.71515512385,48.330597653746395
26,0,0,1960.0171276386232,48.33000000001783,2856.703904458248,48.330506137516295
27,0,0,1960.010543962376,48.32999999993996,2856.6926537770473,48.33041462128608
28,0,0,1960.0068069167946,48.32999999992762,2856.6814030801684,48.33033750654482
29,0,0,1960.0041828173844,48.32999999999009,2856.6701523673487,48.33027357416046
30,0,0,1960.0026473831167,48.330000000001746,2856.6589016386265,48.33022429215282
31,0,0,1960.0016333129709,48.32999999999413,2856.6476508939736,48.33018392917336
32,0,0,1960.0010350137436,48.32999999999629,2856.636400133293,48.33015217164234
33,0,0,1960.0006360020914,48.3299999999993,2856.625149356649,48.33012684216658
34,0,0,1960.0004019362484,48.33000000000072,2856.613898564036,48.33010439483559
35,0,0,1960.0002475700164,48.33000000000004,2856.6026477553864,48.330085554572065
36,0,0,1960.000154290412,48.32999999999947,2856.5913969307135,48.33006762956455
37,0,0,1960.0000959948545,48.32999999999964,2856.580146090051,48.33005526224582
38,0,0,1960.0000601655338,48.32999999999976,2856.5688952333453,48.33004619154997
39,0,0,1960.0000368121061,48.32999999999964,2856.557644360579,48.330038572730814
40,0,0,1960.0000232591015,48.329999999999814,2856.5463934717914,48.33003163746571
41,0,0,1960.000014273622,48.329999999999984,2856.5351425669724,48.330026000953126
42,0,0,1960.0000088697618,48.330000000000155,2856.5238916461235,48.33002045856438
43,0,0,1960.0000055382484,48.329999999999984,2856.512640709262,48.33001717522268
44,0,0,1960.0000034015345,48.3299999999997,2856.5013897563927,48.33001418354911
45,0,0,1960.0000021230287,48.3299999999997,2856.4901387875293,48.33001163280244
46,0,0,1960.0000013057615,48.3299999999997,2856.4788878026693,48.330009612146966
47,0,0,1960.0000008122747,48.3299999999997,2856.4676368018213,48.330007734795515
48,0,0,1960.0000004964957,48.3299999999997,2856.4563857849953,48.33000652114288
49,0,0,1960.000000314289,48.3299999999997,2856.445134752201,48.33000530210535
