% Model,COBA2 MANIPULASI.mph
% Version,COMSOL 5.3.1.201
% Date,"May 16 2020, 16:05"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2685.9870479201404,48.32836826695228,2685.9870479201404,48.32836826695228
1,0,0,2521.402683855534,48.32886198251941,2685.9762782813264,48.32853585442541
2,0,0,2379.611583942922,48.32934646982687,2685.965508619039,48.32870316906798
3,0,0,2260.940030891111,48.329860546784346,2685.954738933252,48.328873080262724
4,0,0,2170.888665404378,48.32999925898082,2685.9439692244136,48.329023740553566
5,0,0,2104.9055946470426,48.32999978758369,2685.9331994934787,48.329163875169456
6,0,0,2058.2726178822886,48.32999890027014,2685.922429740712,48.32929737219649
7,0,0,2026.0249924656255,48.33000033144015,2685.9116599669887,48.32939764764376
8,0,0,2003.7566413899494,48.33000084630714,2685.9008901732777,48.32949061358943
9,0,0,1988.5982042170133,48.33000023991514,2685.8901203599544,48.3295741051308
10,0,0,1978.9864567339093,48.32999986982031,2685.879350527396,48.32964783753488
11,0,0,1972.4366888362763,48.32999989900753,2685.868580676456,48.329696933139246
12,0,0,1967.788882639017,48.32999993763133,2685.8578108075985,48.32974406755369
13,0,0,1964.9179155858662,48.329999977993,2685.847040920864,48.329791405231674
14,0,0,1963.3636303865694,48.32999999974828,2685.836271016414,48.32982913616496
15,0,0,1962.1066683012714,48.32999999992887,2685.8255010948915,48.329856476869224
16,0,0,1961.323949509865,48.330000000109465,2685.814731156338,48.32988381757343
17,0,0,1960.8647682414528,48.33000000129789,2685.8039612008124,48.329904629375335
18,0,0,1960.539386913807,48.330000000437735,2685.79319122855,48.329921118177595
19,0,0,1960.346083848431,48.32999999990227,2685.782421239594,48.32993596449592
20,0,0,1960.2177251501703,48.330000000028065,2685.7716512340203,48.329947113681555
21,0,0,1960.1362714717516,48.33000000006223,2685.7608812118892,48.329956603444316
22,0,0,1960.0874275156539,48.33000000005171,2685.7501111732295,48.32996409233186
23,0,0,1960.0547256681566,48.32999999999208,2685.7393411180997,48.32997000446369
24,0,0,1960.0340562552346,48.3299999999856,2685.7285710465035,48.329975296016414
25,0,0,1960.0216611793437,48.3299999999972,2685.7178009584336,48.329979798168324
26,0,0,1960.0135692788372,48.3299999999993,2685.70703085393,48.329982884875335
27,0,0,1960.008353604785,48.33000000000129,2685.6962607329856,48.32998597158229
28,0,0,1960.0053929570936,48.33000000000169,2685.685490595611,48.329988573044545
29,0,0,1960.0033140196417,48.329999999999984,2685.6747204418157,48.32999073022381
30,0,0,1960.0020975393168,48.32999999999964,2685.6639502715957,48.32999239320907
31,0,0,1960.0012941090336,48.32999999999993,2685.6531800849557,48.32999375568221
32,0,0,1960.0008200755683,48.329999999999814,2685.6424098818966,48.32999482814739
33,0,0,1960.0005039339967,48.32999999999976,2685.631639662422,48.329995683801314
34,0,0,1960.0003184769075,48.3299999999997,2685.620869426526,48.32999644282762
35,0,0,1960.0001961666944,48.32999999999976,2685.6100991742096,48.3299970809104
36,0,0,1960.0001222564656,48.32999999999976,2685.5993289054736,48.32999768804871
37,0,0,1960.0000760652458,48.32999999999976,2685.5885586203253,48.32999810736578
38,0,0,1960.0000476750263,48.32999999999976,2685.5777883187525,48.32999841553817
39,0,0,1960.0000291701936,48.32999999999964,2685.5670180007573,48.329998674564706
40,0,0,1960.000018430863,48.329999999999814,2685.556247666348,48.329998910645145
41,0,0,1960.0000113107603,48.329999999999984,2685.545477315534,48.329999103127875
42,0,0,1960.0000070286803,48.330000000000155,2685.534706948314,48.32999929241112
43,0,0,1960.0000043887237,48.329999999999984,2685.5239365647008,48.32999940489435
44,0,0,1960.0000026955342,48.3299999999997,2685.513166164705,48.32999950746682
45,0,0,1960.0000016824004,48.3299999999997,2685.502395748335,48.32999959512546
46,0,0,1960.0000010347637,48.3299999999997,2685.491625315598,48.32999966479929
47,0,0,1960.0000006437003,48.3299999999997,2685.4808548665014,48.3299997295768
48,0,0,1960.0000003934595,48.3299999999997,2685.470084401053,48.329999771568964
49,0,0,1960.0000002490667,48.3299999999997,2685.4593139192607,48.3299998137482
50,0,0,1960.0000001542942,48.3299999999997,2685.4485434211283,48.329999844769645
51,0,0,1960.0000000935067,48.3299999999997,2685.4377729066646,48.329999875364706
52,0,0,1960.0000000585976,48.3299999999997,2685.4270023758727,48.32999989695372
53,0,0,1960.0000000357516,48.32999999999976,2685.4162318287626,48.32999991403233
54,0,0,1960.000000022351,48.32999999999976,2685.4054612653404,48.329999929494534
55,0,0,1960.000000013681,48.3299999999997,2685.394690685607,48.329999941446545
56,0,0,1960.0000000082828,48.3299999999997,2685.3839200895704,48.32999995339867
57,0,0,1960.0000000051575,48.3299999999997,2685.373149477238,48.329999961371925
58,0,0,1960.00000000303,48.3299999999997,2685.362378848614,48.32999996805995
59,0,0,1960.000000001744,48.32999999999976,2685.3516082036917,48.329999973540566
60,0,0,1960.0000000007874,48.32999999999976,2685.3408375424783,48.329999978276646
61,0,0,1960.000000000087,48.3299999999997,2685.3300668649736,48.329999982448214
62,0,0,1959.9999999993731,48.3299999999997,2685.3192961711693,48.32999998519938
63,0,0,1959.9999999984955,48.32999999999976,2685.308525461067,48.329999987881536
64,0,0,1959.9999999973963,48.32999999999976,2685.297754734667,48.329999990091494
65,0,0,1959.9999999955305,48.32999999999976,2685.2869839919604,48.329999991701925
66,0,0,1959.999999992703,48.3299999999997,2685.276213232954,48.3299999933123
67,0,0,1959.9999999884042,48.3299999999997,2685.2654424576494,48.32999999438641
68,0,0,1959.9999999808847,48.3299999999997,2685.254671666044,48.329999995371054
69,0,0,1959.9999999700572,48.32999999999976,2685.243900858146,48.32999999625184
70,0,0,1959.9999999514928,48.32999999999976,2685.23313003396,48.32999999685626
71,0,0,1959.9999999211493,48.32999999999976,2685.2223591934894,48.32999999746073
72,0,0,1959.9999998775397,48.32999999999976,2685.2115883367396,48.32999999788916
73,0,0,1959.9999997994507,48.3299999999997,2685.2008174637126,48.32999999824489
74,0,0,1959.9999996831618,48.3299999999997,2685.190046574415,48.32999999858362
75,0,0,1959.999999492012,48.3299999999997,2685.1792756688465,48.32999999880201
76,0,0,1959.999999182113,48.3299999999997,2685.1685047470023,48.32999999902029
77,0,0,1959.9999987218087,48.3299999999997,2685.1577338088805,48.32999999919264
78,0,0,1959.9999979147185,48.3299999999997,2685.1469628544687,48.32999999932758
79,0,0,1959.9999967261444,48.3299999999997,2685.1361918837692,48.32999999946253
80,0,0,1959.9999948338361,48.32999999999976,2685.1254208967584,48.32999999955507
81,0,0,1959.9999917945697,48.329999999999814,2685.1146498934377,48.32999999964238
82,0,0,1959.9999872282203,48.32999999999993,2685.1038788737987,48.32999999969945
83,0,0,1959.9999794771015,48.32999999999987,2685.0931078377776,48.32999999974686
84,0,0,1959.9999676268171,48.32999999999976,2685.082336785352,48.32999999979694
85,0,0,1959.9999495293198,48.32999999999976,2685.0715657164806,48.32999999983173
86,0,0,1959.999919615741,48.329999999999814,2685.0607946310893,48.329999999861286
87,0,0,1959.9998754334565,48.32999999999987,2685.050023529051,48.329999999887775
88,0,0,1959.9998053747183,48.33000000000004,2685.039252410184,48.32999999990659
89,0,0,1959.9996943488943,48.33000000000021,2685.028481274335,48.32999999992495
90,0,0,1959.9995333207908,48.33000000000021,2685.0177101210606,48.32999999993757
91,0,0,1959.9992803334815,48.330000000000155,2685.0069389501114,48.32999999994769
92,0,0,1959.9988788738149,48.32999999999993,2684.996167760577,48.32999999995798
93,0,0,1959.9982907877745,48.33000000000004,2684.985396552022,48.329999999966105
94,0,0,1959.9973849703267,48.3300000000001,2684.9746253230724,48.32999999997287
95,0,0,1959.9960700970978,48.329999999999984,2684.9638540733813,48.32999999997929
96,0,0,1959.9941002641185,48.329999999999814,2684.953082801132,48.32999999998401
97,0,0,1959.9912465840484,48.3299999999997,2684.942311505295,48.32999999998867
98,0,0,1959.9872014009147,48.329999999999814,2684.93154018493,48.32999999999265
99,0,0,1959.9814274771768,48.32999999999987,2684.9207688385604,48.32999999999629
100,0,0,1959.9738071507904,48.32999999999993,2684.9099974659916,48.32999999999993
