% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 19 2020, 07:07"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2661.6736060000003,48.36524837000002,2661.6736060000003,48.36524837000002
1,0,0,2502.2959639082014,48.3545861209339,2661.662903531652,48.36162804545404
2,0,0,2365.0857504732003,48.34412353734234,2661.6522012012106,48.35801361514973
3,0,0,2250.359739305596,48.33301923179971,2661.6414990092453,48.35434309192391
4,0,0,2163.387986117867,48.33002281212953,2661.6307969439117,48.35108845531386
5,0,0,2099.6987184799696,48.3300061104033,2661.6200949831455,48.34806121747721
6,0,0,2054.7179671074305,48.330022822711726,2661.609393119587,48.34517739688772
7,0,0,2023.6263126847502,48.329992855385626,2661.5986913319007,48.34301128575157
8,0,0,2002.1618016641319,48.329982230162386,2661.587989597015,48.341003086545584
9,0,0,1987.5534122032782,48.32999498566693,2661.5772879057427,48.33919951281524
10,0,0,1978.2924001515617,48.33000278533507,2661.5665862492438,48.33760675060137
11,0,0,1971.9817079458983,48.330002160857305,2661.555884608658,48.33654619898067
12,0,0,1967.5036731679065,48.33000133378681,2661.545182975035,48.3355280138764
13,0,0,1964.7377566370708,48.33000046943903,2661.534481347757,48.3345054377956
14,0,0,1963.240473721804,48.33000000435999,2661.5237797238365,48.3336903780629
15,0,0,1962.0295268209654,48.33000000107745,2661.5130780920394,48.333099757984144
16,0,0,1961.2754705029542,48.32999999779497,2661.5023764517864,48.33250913790533
17,0,0,1960.8331067010015,48.32999997273873,2661.491674802826,48.33205959301176
18,0,0,1960.51964064632,48.32999999083063,2661.480973141391,48.331703471624564
19,0,0,1960.3334154939203,48.33000000207801,2661.4702714667433,48.33138283158428
20,0,0,1960.2097562820288,48.32999999939693,2661.459569778488,48.331142056546014
21,0,0,1960.1312844436723,48.329999998678204,2661.448868075518,48.330937123384444
22,0,0,1960.0842282900803,48.3299999989045,2661.438166357539,48.33077540409096
