% Model,COBA2 MANIPULASI.mph
% Version,COMSOL 5.3.1.201
% Date,"May 15 2020, 23:30"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2786.9400015596702,48.373752502616355,2786.9400015596702,48.373752502616355
1,0,0,2600.83005408363,48.360528815094426,2786.928946837222,48.36926068128287
2,0,0,2440.08871466475,48.34755059792428,2786.9178922849756,48.364776170503376
3,0,0,2305.0817283447323,48.33378537137264,2786.90683790362,48.36022200878199
4,0,0,2202.245078481765,48.33003964031002,2786.8957836789496,48.35618379451216
5,0,0,2126.7087743457705,48.3300097757018,2786.884729584341,48.35242753618206
6,0,0,2073.174642717758,48.330032535374414,2786.873675610875,48.348849103243424
7,0,0,2036.0887969407947,48.329989532869774,2786.8626217327824,48.34616070385778
8,0,0,2010.451776909393,48.329974321537804,2786.851567922211,48.34366792221937
9,0,0,1992.9861107814872,48.329992733424604,2786.840514168092,48.34142859982603
10,0,0,1981.901706828999,48.33000402636799,2786.829460459766,48.33945083521985
11,0,0,1974.348016754142,48.33000313024695,2786.818406774529,48.33813360186184
12,0,0,1968.9872126475236,48.33000193231152,2786.8073531016416,48.33686901102317
13,0,0,1965.6749210132607,48.33000067994112,2786.7962994403597,48.33559896516351
14,0,0,1963.8810678062794,48.330000006894636,2786.785245787113,48.33458686253795
15,0,0,1962.4307784745736,48.33000000204282,2786.774192128348,48.33385374142472
16,0,0,1961.5276321259855,48.32999999719118,2786.763138463324,48.33312062031143
17,0,0,1960.9977895566726,48.3299999605706,2786.7520847917267,48.332562713570155
18,0,0,1960.6223457893796,48.329999986707776,2786.7410311089448,48.33212077917784
19,0,0,1960.3993054216137,48.33000000293907,2786.7299774140615,48.331722819118056
20,0,0,1960.2512026452669,48.3299999991126,2786.718923706546,48.3314238520216
21,0,0,1960.1572215987148,48.329999998080154,2786.707869985031,48.33116927668544
22,0,0,1960.1008669396417,48.32999999840712,2786.6968162491366,48.330968242602864
23,0,0,1960.0631370582184,48.33000000023384,2786.6857624978684,48.33080935535952
24,0,0,1960.03929008441,48.33000000043211,2786.674708731202,48.330667078489284
25,0,0,1960.0249897839162,48.33000000007996,2786.66365494929,48.33054594159893
26,0,0,1960.015654210186,48.33000000001476,2786.652601151484,48.330462749582466
27,0,0,1960.0096370018844,48.32999999994951,2786.6415473379175,48.330379557566005
28,0,0,1960.0062214437637,48.32999999993922,2786.6304935085036,48.330309364534855
29,0,0,1960.0038230818568,48.32999999999163,2786.619439662991,48.330251078269384
30,0,0,1960.002419716101,48.330000000001405,2786.608385801415,48.330206111815755
31,0,0,1960.0014928644237,48.32999999999498,2786.5973319237464,48.33016923980267
32,0,0,1960.0009460185524,48.3299999999968,2786.586278029895,48.33014019580099
33,0,0,1960.0005813197724,48.32999999999936,2786.5752241199198,48.330117006552314
34,0,0,1960.0003673804529,48.33000000000061,2786.5641701938166,48.33009642843626
35,0,0,1960.000226286977,48.33000000000004,2786.553116251522,48.3300791186291
36,0,0,1960.0001410271655,48.329999999999586,2786.5420622930487,48.33006264723042
37,0,0,1960.00008774331,48.32999999999964,2786.53100831843,48.33005126486728
38,0,0,1960.0000549940644,48.32999999999976,2786.519954327616,48.33004289756303
39,0,0,1960.0000336481314,48.32999999999964,2786.508900320591,48.330035863691364
40,0,0,1960.0000212600803,48.329999999999814,2786.4978462973895,48.33002945440569
41,0,0,1960.000013046925,48.329999999999984,2786.4867922580097,48.33002423183348
42,0,0,1960.0000081075125,48.330000000000155,2786.475738202452,48.33001909613637
43,0,0,1960.0000050623219,48.329999999999984,2786.464684130731,48.330016045946934
44,0,0,1960.000003109238,48.3299999999997,2786.453630042854,48.33001326505433
45,0,0,1960.0000019406007,48.3299999999997,2786.4425759388346,48.33001089064339
46,0,0,1960.000001193565,48.3299999999997,2786.43152181867,48.33000900591799
47,0,0,1960.0000007424828,48.3299999999997,2786.420467682372,48.33000725418822
48,0,0,1960.0000004538374,48.3299999999997,2786.409413529948,48.330006119738584
49,0,0,1960.0000002872866,48.3299999999997,2786.3983593614093,48.330004980254046
50,0,0,1960.000000177971,48.3299999999997,2786.3873051767546,48.33000414539333
51,0,0,1960.0000001078552,48.3299999999997,2786.3762509759936,48.33000332217938
52,0,0,1960.0000000675905,48.3299999999997,2786.3651967591304,48.3300027419653
53,0,0,1960.0000000412394,48.32999999999976,2786.3541425261737,48.33000228372492
54,0,0,1960.000000025784,48.32999999999976,2786.3430882771318,48.33000186928797
55,0,0,1960.0000000157859,48.3299999999997,2786.332034012004,48.33000155012684
56,0,0,1960.000000009563,48.3299999999997,2786.3209797307977,48.33000123096576
57,0,0,1960.0000000059645,48.3299999999997,2786.3099254335207,48.33000101847489
58,0,0,1960.0000000035195,48.3299999999997,2786.298871120178,48.330000840493085
59,0,0,1960.0000000020511,48.32999999999976,2786.287816790764,48.33000069496495
60,0,0,1960.000000000973,48.32999999999976,2786.2767624452827,48.33000056951403
61,0,0,1960.0000000002044,48.3299999999997,2786.2657080837366,48.330000459126495
62,0,0,1959.9999999994448,48.3299999999997,2786.254653706115,48.3300003865819
63,0,0,1959.9999999985384,48.32999999999976,2786.243599312422,48.33000031586448
64,0,0,1959.9999999974243,48.32999999999976,2786.2325449026544,48.33000025772071
65,0,0,1959.999999995547,48.32999999999976,2786.221490476806,48.33000021552624
66,0,0,1959.9999999927131,48.3299999999997,2786.2104360348844,48.33000017333177
67,0,0,1959.9999999884108,48.3299999999997,2786.199381576887,48.33000014529364
68,0,0,1959.999999980888,48.3299999999997,2786.1883271028155,48.330000119623946
69,0,0,1959.999999970059,48.32999999999976,2786.177272612676,48.33000009668211
70,0,0,1959.9999999514944,48.32999999999976,2786.1662181064735,48.330000080995774
