% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 19 2020, 06:40"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2868.673107,48.37886617000004,2868.673107,48.37886617000004
1,0,0,2665.316244996225,48.36410480132952,2868.6618224679246,48.373850841795615
2,0,0,2489.342832713786,48.34961590206069,2868.650538124186,48.368843664548706
3,0,0,2341.149496947714,48.33425491178605,2868.6392539695366,48.36375879279041
4,0,0,2227.9379074378357,48.33005244728997,2868.627969988273,48.359248761063725
5,0,0,2144.617919644785,48.33001247478023,2868.616686151182,48.355052954399525
6,0,0,2085.436600228589,48.33003933423083,2868.6054024485397,48.351055652729144
7,0,0,2044.3796451015442,48.32998714763619,2868.5941188521274,48.348052394876504
8,0,0,2015.9724102954206,48.32996871629308,2868.582835331435,48.345267740769145
9,0,0,1996.6066651762708,48.32999113166687,2868.571551874328,48.34276649785261
10,0,0,1984.3076098884221,48.330004903068925,2868.560268469122,48.34055753290727
11,0,0,1975.9257592959318,48.330003816581666,2868.5489850908443,48.33908656515507
12,0,0,1969.9766606804071,48.33000235614895,2868.537701727621,48.33767436275218
13,0,0,1966.300051817054,48.33000082903885,2868.5264183786294,48.336256068084026
14,0,0,1964.3083037125277,48.330000008873185,2868.5151350399005,48.3351254805857
15,0,0,1962.6983972535113,48.33000000285256,2868.5038516965037,48.33430606189813
16,0,0,1961.6958130731855,48.32999999683204,2868.492568347668,48.33348664321045
17,0,0,1961.1076219892384,48.32999995193683,2868.481284993046,48.33286275433795
18,0,0,1960.6908409437044,48.32999998377056,2868.4700016276374,48.33236825532822
19,0,0,1960.4432466747091,48.33000000352865,2868.4587182504647,48.33192294300767
20,0,0,1960.2788417538,48.32999999890899,2868.447434860997,48.331588357746966
21,0,0,1960.1745175286455,48.329999997654966,2868.4361514577736,48.33130347844144
22,0,0,1960.1119619319747,48.3299999980523,2868.424868040402,48.33107856927876
23,0,0,1960.070080930917,48.3300000002838,2868.4135846078275,48.330900912641425
24,0,0,1960.0436106579118,48.33000000052721,2868.402301160047,48.330741869348685
25,0,0,1960.0277375169198,48.33000000009844,2868.3910176972404,48.330606517933006
26,0,0,1960.0173752623384,48.3300000000184,2868.379734218719,48.3305136695796
27,0,0,1960.0106963840294,48.32999999993831,2868.3684507246294,48.330420821226255
28,0,0,1960.0069053093582,48.32999999992569,2868.357167214888,48.3303425753611
29,0,0,1960.004243272678,48.329999999989866,2868.34588368923,48.3302776964245
30,0,0,1960.002685643373,48.330000000001974,2868.3346001476916,48.33022768106758
31,0,0,1960.0016569156514,48.329999999994016,2868.3233165902475,48.33018671392131
32,0,0,1960.0010499694786,48.329999999996176,2868.312033016798,48.3301544786774
33,0,0,1960.0006451914414,48.3299999999993,2868.300749427408,48.33012876624667
34,0,0,1960.0004077433073,48.33000000000078,2868.289465822073,48.33010597860289
35,0,0,1960.0002511465807,48.33000000000004,2868.2781822007228,48.33008685140726
36,0,0,1960.0001565192556,48.32999999999947,2868.2668985633723,48.33006865328309
37,0,0,1960.0000973814924,48.32999999999964,2868.255614910055,48.33005609675553
38,0,0,1960.0000610345724,48.32999999999976,2868.244331240719,48.33004688702033
39,0,0,1960.0000373437927,48.32999999999964,2868.2330475553435,48.33003915130428
40,0,0,1960.0000235950238,48.329999999999814,2868.2217638539673,48.33003210978109
41,0,0,1960.000014479759,48.329999999999984,2868.2104801365876,48.33002638722439
42,0,0,1960.0000089978512,48.330000000000155,2868.199196403198,48.33002076023513
43,0,0,1960.0000056182241,48.329999999999984,2868.1879126538206,48.33001742697087
44,0,0,1960.000003450653,48.3299999999997,2868.176628888457,48.33001438987111
45,0,0,1960.000002153684,48.3299999999997,2868.1653451071224,48.330011800624106
46,0,0,1960.0000013246154,48.3299999999997,2868.154061309815,48.33000974974448
47,0,0,1960.0000008240024,48.3299999999997,2868.1427774965446,48.330007844372346
48,0,0,1960.0000005036638,48.3299999999997,2868.131493667317,48.33000661273701
49,0,0,1960.0000003188266,48.3299999999997,2868.120209822145,48.330005375638564
50,0,0,1960.0000001975093,48.3299999999997,2868.108925961028,48.33000447225703
