% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 18 2020, 07:49"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2684.8711710000002,48.35358771999995,2684.8711710000002,48.35358771999995
1,0,0,2520.5180695659433,48.34645378185337,2684.8604037112214,48.351165207385804
2,0,0,2378.934058998941,48.339453217818686,2684.849636508774,48.34874663841754
3,0,0,2260.445084468638,48.33202418448286,2684.838869393037,48.34629053683375
4,0,0,2170.537798676602,48.330016377735035,2684.828102356093,48.34411265038625
5,0,0,2104.6617714311433,48.33000430976085,2684.817335383243,48.34208688316505
6,0,0,2058.1060578714896,48.33001570439097,2684.806568469566,48.34015707491665
7,0,0,2025.9125404737404,48.32999506276627,2684.795801600834,48.33870751330841
8,0,0,2003.6818394452985,48.32998774354945,2684.785034761658,48.33736361785003
9,0,0,1988.5491848446795,48.32999653927635,2684.7742679459134,48.33615665305388
10,0,0,1978.9538903326304,48.33000192099985,2684.7635011477078,48.33509076510285
11,0,0,1972.4153370605004,48.33000149091805,2684.752734354484,48.334381041058464
12,0,0,1967.775495280275,48.330000920293855,2684.7419675603023,48.333699668961856
13,0,0,1964.9094578060178,48.33000032390737,2684.7312007647547,48.33301535832379
14,0,0,1963.3578486642823,48.33000000308277,2684.720433965861,48.332469914421154
15,0,0,1962.103046447251,48.33000000080011,2684.7096671561826,48.33207466199343
16,0,0,1961.321673212145,48.329999998517565,2684.6989003353415,48.331679409565766
17,0,0,1960.8632815449905,48.32999998119794,2684.6881335031826,48.33137855733759
18,0,0,1960.538459658042,48.329999993673255,2684.677366657219,48.331140213720516
19,0,0,1960.3454889390432,48.33000000142715,2684.6665997969635,48.33092561363043
20,0,0,1960.2173509171048,48.32999999958224,2684.6558329221702,48.33076445838117
21,0,0,1960.136037262603,48.32999999908719,2684.6450660321084,48.33062728941013
22,0,0,1960.0872772637329,48.32999999924334,2684.6342991265874,48.33051904204234
23,0,0,1960.05463162402,48.330000000111795,2684.623532205079,48.3304335855716
24,0,0,1960.0339977355395,48.33000000020559,2684.612765267578,48.33035709902788
25,0,0,1960.0216239607073,48.3300000000375,2684.601998314176,48.330292022729566
26,0,0,1960.013545965255,48.33000000000675,2684.5912313445265,48.33024740553196
27,0,0,1960.0083392532629,48.32999999997594,2684.5804643587026,48.330202788334304
