% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 18 2020, 07:53"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2845.319914000001,48.377439289999984,2845.319914000001,48.377439289999984
1,0,0,2646.876207469903,48.36310676547146,2845.308695130326,48.372570390825615
2,0,0,2475.24566552302,48.34903922100847,2845.2974764438745,48.367709403331105
3,0,0,2330.8161728122795,48.334123146741774,2845.286257941383,48.3627730210377
4,0,0,2220.570504741455,48.33004863222226,2845.2750396075317,48.35839437042341
5,0,0,2139.4785353053967,48.33001167737291,2845.263821413864,48.35432063504186
6,0,0,2081.9158426619083,48.330037360821905,2845.2526033509157,48.350439617086636
7,0,0,2041.998196924136,48.32998784488086,2845.241385391177,48.34752383298644
8,0,0,2014.3862178904583,48.329970348923325,2845.2301675048966,48.344820415225854
9,0,0,1995.566184978227,48.329991598668926,2845.2189496802403,48.34239240233114
10,0,0,1983.6161542189104,48.33000464792144,2845.2077319058103,48.34024823256016
11,0,0,1975.4722838231357,48.33000361672475,2845.1965141572323,48.33882068378125
12,0,0,1969.692249030463,48.330002232715,2845.185296422894,48.33745016577677
13,0,0,1966.1203540066092,48.330000785601385,2845.174078701994,48.33607373445187
14,0,0,1964.1854976553461,48.330000008265586,2845.1628609906465,48.33497640517936
15,0,0,1962.6214712882643,48.3300000025983,2845.1516432742765,48.33418093504201
16,0,0,1961.6474701752063,48.32999999693101,2845.140425552138,48.33338546490472
17,0,0,1961.0760514430951,48.329999954453115,2845.1292078238857,48.332779714602566
18,0,0,1960.6711526872168,48.32999998462776,2845.117990084646,48.33229948181702
19,0,0,1960.4306163117103,48.33000000335869,2845.106772333469,48.33186701260149
20,0,0,1960.2708973196263,48.329999998968276,2845.095554569846,48.33154206791892
21,0,0,1960.1695461328918,48.32999999777877,2845.0843367923508,48.33126540628308
22,0,0,1960.108772907476,48.32999999815587,2845.073119000609,48.33104700124454
23,0,0,1960.0680850779136,48.33000000026931,2845.0619011935923,48.3308745028549
24,0,0,1960.0423688218655,48.33000000049941,2845.0506833713,48.330720084628865
25,0,0,1960.0269477584493,48.33000000009298,2845.039465533909,48.33058867838406
26,0,0,1960.016880598107,48.33000000001738,2845.0282476807506,48.33049855186778
27,0,0,1960.010391899213,48.32999999994166,2845.017029811966,48.330408425351436
28,0,0,1960.0067087554578,48.32999999992967,2845.005811927476,48.330332480368384
29,0,0,1960.0041225039884,48.329999999990434,2844.994594027022,48.33026951667159
30,0,0,1960.0026092125815,48.3300000000018,2844.9833761106406,48.33022098097575
31,0,0,1960.0016097655819,48.3299999999943,2844.972158178303,48.330181228144966
32,0,0,1960.0010200930155,48.329999999996346,2844.9609402299166,48.3301499495567
33,0,0,1960.0006268342302,48.32999999999936,2844.94972226554,48.330125001425415
34,0,0,1960.00039614276,48.33000000000072,2844.9385042851727,48.33010289039635
35,0,0,1960.0002440018022,48.33000000000004,2844.927286288745,48.33008433008888
36,0,0,1960.0001520667681,48.32999999999947,2844.9160682762704,48.33006667131207
37,0,0,1960.0000946114515,48.32999999999964,2844.904850247782,48.33005448670326
38,0,0,1960.0000592985202,48.32999999999976,2844.8936322032273,48.33004554861162
39,0,0,1960.0000362816572,48.32999999999964,2844.882414142589,48.33003804076009
40,0,0,1960.0000229239615,48.329999999999814,2844.871196065902,48.33003120586761
41,0,0,1960.0000140679642,48.329999999999984,2844.8599779731644,48.33002564959713
42,0,0,1960.0000087419703,48.330000000000155,2844.8487598643733,48.330020186078286
43,0,0,1960.0000054584593,48.329999999999984,2844.837541739545,48.33001694868881
44,0,0,1960.0000033525314,48.3299999999997,2844.8263235986856,48.33001399870784
45,0,0,1960.0000020924447,48.3299999999997,2844.815105441808,48.33001148307625
46,0,0,1960.0000012869523,48.3299999999997,2844.803887268911,48.330009489745464
47,0,0,1960.0000008005743,48.3299999999997,2844.7926690800023,48.330007637686094
