% Model,COBA2 MANIPULASI.mph
% Version,COMSOL 5.3.1.201
% Date,"May 17 2020, 06:34"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2682.0226116123895,48.36668616008234,2682.0226116123895,48.36668616008234
1,0,0,2518.2760833752127,48.355590500785354,2682.0118519196512,48.36291844868293
2,0,0,2377.2272456990886,48.34470232567986,2682.001092370394,48.35915687048595
3,0,0,2259.200969513185,48.33314755498543,2681.990332965206,48.35533691910939
4,0,0,2169.655593518232,48.330025291397874,2681.9795736918163,48.35194965212702
5,0,0,2104.0491267738134,48.33000666442979,2681.968814527377,48.3487989639313
6,0,0,2057.6877124586313,48.33002433627456,2681.9580554642657,48.34579751910928
7,0,0,2025.630190506009,48.32999234758955,2681.94729648039,48.343542994270365
8,0,0,2003.49408265127,48.329981008570485,2681.936537551854,48.34145280819541
9,0,0,1988.426171028478,48.32999463827662,2681.925778669143,48.3395755897692
10,0,0,1978.8721697801116,48.33000297700664,2681.915019823104,48.33791778898535
11,0,0,1972.361763860629,48.33000231037772,2681.9042609942003,48.33681393291323
12,0,0,1967.7419105855347,48.33000142611053,2681.8935021731586,48.335754174081785
13,0,0,1964.8882425554232,48.33000050192908,2681.8827433593415,48.334689844867114
14,0,0,1963.3433461023092,48.33000000475721,2681.8719845496476,48.33384149676317
15,0,0,1962.09396233836,48.330000001224846,2681.8612257324376,48.33322674323472
16,0,0,1961.3159643087051,48.32999999769254,2681.850466907112,48.33261198970632
17,0,0,1960.859553063008,48.32999997086108,2681.8397080734067,48.3321440635284
18,0,0,1960.536134312478,48.32999999019535,2681.8289492274184,48.33177336312764
19,0,0,1960.3439970930467,48.33000000221284,2681.818190368383,48.33143959243779
20,0,0,1960.2164124880799,48.32999999935339,2681.807431495889,48.33118894758934
21,0,0,1960.1354499790532,48.32999999858612,2681.7966726087907,48.33097560949159
22,0,0,1960.0869005149389,48.32999999882793,2681.7859137067826,48.33080725364266
23,0,0,1960.0543958205224,48.330000000173584,2681.775154789037,48.3306743448079
24,0,0,1960.033851007955,48.330000000318705,2681.7643958555414,48.330555387110394
25,0,0,1960.0215306433645,48.33000000005825,2681.753636906435,48.330454175814
26,0,0,1960.0134875130586,48.3300000000105,2681.7428779411734,48.33038478443012
27,0,0,1960.0083032717453,48.329999999962865,2681.732118959868,48.330315393046135
28,0,0,1960.0053604644443,48.32999999995536,2681.7213599624547,48.330256909603406
29,0,0,1960.0032940540655,48.32999999999379,2681.7106009487134,48.33020841340311
30,0,0,1960.0020849032032,48.33000000000095,2681.699841918676,48.33017102706293
31,0,0,1960.0012863134737,48.32999999999629,2681.689082872316,48.33014039632502
32,0,0,1960.000815135753,48.3299999999976,2681.678323809555,48.33011628515817
33,0,0,1960.0005008986593,48.32999999999947,2681.6675647304423,48.33009704812349
34,0,0,1960.0003165587136,48.33000000000038,2681.656805634972,48.33007998320255
35,0,0,1960.0001949852342,48.32999999999993,2681.6460465230875,48.330065637000075
36,0,0,1960.0001215201776,48.329999999999586,2681.6352873947994,48.33005198650392
37,0,0,1960.0000756071618,48.32999999999976,2681.6245282501345,48.33004255867883
