% Model,COBA2 MANIPULASI.mph
% Version,COMSOL 5.3.1.201
% Date,"May 15 2020, 23:39"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2686.3517550000006,48.36698918205559,2686.3517550000006,48.36698918205559
1,0,0,2521.677135662813,48.355802194969556,2686.340983133217,48.36319041104383
2,0,0,2379.8124779294794,48.34482433581172,2686.330211411082,48.35939782357576
3,0,0,2261.0843681108404,48.33317465456014,2686.31943983419,48.355546382476575
4,0,0,2170.9912718216146,48.33002582896319,2686.3086683901765,48.35213116397131
5,0,0,2104.9765511488254,48.3300067842743,2686.297897056031,48.348954457899936
6,0,0,2058.320955864993,48.330024662193864,2686.2871258240775,48.345928222835596
7,0,0,2026.0575492575304,48.329992237973215,2686.2763546720635,48.34365506339964
8,0,0,2003.7782469127676,48.32998074521987,2686.265583575919,48.341547597127374
9,0,0,1988.6123394699364,48.329994563349715,2686.254812526064,48.33965485683984
10,0,0,1978.99584368496,48.33000301829526,2686.2440415132796,48.3379833481506
11,0,0,1972.4428381250932,48.33000234259811,2686.233270517886,48.33687036526203
12,0,0,1967.792733627012,48.33000144600658,2686.222499530544,48.335801844427124
13,0,0,1964.920346150914,48.3300005089319,2686.211728550607,48.334728715394476
14,0,0,1963.3652917423008,48.33000000484526,2686.2009575749576,48.333873351463524
15,0,0,1962.1077083426717,48.3300000012581,2686.1901865918667,48.333253511553266
16,0,0,1961.3246028312824,48.32999999767094,2686.1794156007295,48.33263367164318
17,0,0,1960.8651948275774,48.32999997045613,2686.168644601283,48.33216187126243
18,0,0,1960.5396528685153,48.32999999005824,2686.157873589595,48.331788097824585
19,0,0,1960.3462544325323,48.33000000224172,2686.1471025648925,48.33145155932186
20,0,0,1960.2178324295683,48.329999999343954,2686.1363315267636,48.331198833852284
21,0,0,1960.1363385919497,48.32999999856622,2686.125560474053,48.33098372385905
22,0,0,1960.0874705653741,48.32999999881139,2686.1147894064534,48.33081396883955
23,0,0,1960.0547526066462,48.33000000017597,2686.1040183231307,48.33067995446868
24,0,0,1960.0340730151154,48.330000000323196,2686.093247224074,48.33056000696439
25,0,0,1960.021671837084,48.33000000005916,2686.0824761094204,48.33045795318884
26,0,0,1960.0135759535292,48.33000000001067,2686.0717049786244,48.33038798371808
27,0,0,1960.008357712836,48.32999999996224,2686.0609338317977,48.330318014247155
28,0,0,1960.0053956087652,48.32999999995462,2686.0501626688715,48.33025904357106
29,0,0,1960.0033156487216,48.32999999999373,2686.0393914896317,48.33021014330649
30,0,0,1960.002098570228,48.33000000000101,2686.0286202941056,48.330172445452604
31,0,0,1960.001294744948,48.32999999999623,2686.017849082267,48.33014155953788
