% Model,tiap 1 m.mph
% Version,COMSOL 5.3.1.201
% Date,"May 18 2020, 08:11"
% Dimension,3
% Nodes,101
% Expressions,4
% Description,"Pressure, Temperature"
% Length unit,m
% X,Y,Z,p (psi) @ t=0,T (degC) @ t=0,p (psi) @ t=77,T (degC) @ t=77
0,0,0,2671.314528,48.36593233000008,2671.314528,48.36593233000008
1,0,0,2509.865673859063,48.35506389540802,2671.303798419826,48.362241890305654
2,0,0,2370.836000331881,48.34439884952184,2671.293068980217,48.35855745854707
3,0,0,2254.5461244233084,48.33308023248952,2671.2823396817525,48.354815849023566
4,0,0,2166.3552356732976,48.33002398476208,2671.2716105123855,48.35149811882218
5,0,0,2101.7580095697904,48.33000637255873,2671.260881449677,48.34841215540973
6,0,0,2056.1235684917165,48.33002353549148,2671.25015248614,48.34547238099333
7,0,0,2024.5746958520608,48.32999261619727,2671.23942360008,48.34326421215792
8,0,0,2002.7923025860396,48.329981654921085,2671.228694768032,48.34121701259522
9,0,0,1987.9664288527022,48.32999482212199,2671.217965980651,48.33937840676026
10,0,0,1978.566762233605,48.33000287564238,2671.207237228951,48.337754706226406
11,0,0,1972.1615579781997,48.33000223129511,2671.196508493745,48.33667355475268
12,0,0,1967.6164101527593,48.33000137727856,2671.185779765933,48.335635593050995
13,0,0,1964.8089679854752,48.33000048474304,2671.1750510448837,48.33459315503205
14,0,0,1963.2891543041414,48.33000000454473,2671.1643223275587,48.3337622600763
15,0,0,1962.0600185155163,48.330000001145436,2671.1535936025284,48.33316015980057
16,0,0,1961.2946326848248,48.329999997746086,2671.142864869203,48.33255805952484
17,0,0,1960.8456214777884,48.32999997185436,2671.1321361273267,48.332099770864716
18,0,0,1960.527445686259,48.32999999053152,2671.121407373069,48.331736714631916
19,0,0,1960.3384228672596,48.33000000214162,2671.1106786056766,48.331409828759945
20,0,0,1960.212906105711,48.32999999937647,2671.099949824748,48.33116435912143
21,0,0,1960.1332556457241,48.32999999863483,2671.089221029158,48.330955428206664
22,0,0,1960.0854928341448,48.3299999988684,2671.078492218605,48.33079055235339
23,0,0,1960.0535147718558,48.33000000016773,2671.067763392278,48.33066039306175
24,0,0,1960.0333027815682,48.33000000030779,2671.057034550165,48.330543897036534
25,0,0,1960.021181977747,48.330000000056145,2671.0463056924013,48.33044478096025
26,0,0,1960.0132691165802,48.33000000001016,2671.035576818455,48.33037682719606
27,0,0,1960.008168833668,48.329999999964116,2671.0248479284323,48.330308873431875
